Date,Close,High,Low,Open,Volume,Shares Held,Investment,Portfolio Value
2015-02-18,28.746734619140625,28.760133732552173,28.463107556995,28.50330660108435,179566800,411.1769277643713,10000,11819.994023955936
2015-02-19,28.686437606811523,28.81596806016833,28.659639377741044,28.693137164079143,149449600,411.1769277643713,10000,11795.201283673086
2015-02-20,28.92092704772949,28.92092704772949,28.59710267738553,28.72439764991122,195793600,411.1769277643713,10000,11891.617931582921
2015-02-23,29.70258331298828,29.70258331298828,28.95666963260277,29.037067738780927,283896400,411.1769277643713,10000,12213.016953299804
2015-02-24,29.51721572875977,29.836576047162705,29.293888073938817,29.68917897713058,276912400,411.1769277643713,10000,12136.798079509621
2015-02-25,28.762371063232425,29.38992472080922,28.6194414810838,29.380989705088037,298846800,411.1769277643713,10000,11826.423368998763
2015-02-26,29.126384735107425,29.22688147202002,28.275507137427425,28.762359662239376,365150000,411.1769277643713,10000,11976.097392264553
2015-02-27,28.688671112060547,29.159892584837323,28.639538756968413,29.03259418999603,248059200,411.1769277643713,10000,11796.119649499526
2015-03-02,28.829370498657227,29.09513099327998,28.652943124085446,28.86510374667761,192386800,411.1769277643713,10000,11853.97199101868
2015-03-03,28.889667510986328,28.92540075601625,28.60604041608979,28.80033780612134,151265200,411.1769277643713,10000,11878.764731301531
2015-03-04,28.70654296875,28.93433819206644,28.65741400657439,28.83160935154858,126665200,411.1769277643713,10000,11803.46814462654
2015-03-05,28.230854034423828,28.753440009760507,28.08569069554529,28.71547471148837,226068400,411.1769277643713,10000,11607.875830038798
2015-03-06,28.273290634155277,28.891907704368432,28.19736002284729,28.67527953091683,291368400,411.1769277643713,10000,11625.32478074114
2015-03-09,28.39388465881348,28.93657276126292,27.9293626172482,28.57701331121928,354114000,411.1769277643713,10000,11674.91026130684
2015-03-10,27.80653953552246,28.41175755327793,27.647977032319123,28.2308626151181,275426400,411.1769277643713,10000,11433.407497974655
2015-03-11,27.2995719909668,27.864590683861785,27.2705400092887,27.86012488047084,275756000,411.1769277643713,10000,11224.95414052801
2015-03-12,27.793127059936523,27.89362553089279,27.16334311659237,27.315205996029857,193450800,411.1769277643713,10000,11427.892597469514
2015-03-13,27.60106658935547,28.005290840517024,27.37550686394009,27.78196316508045,207309200,411.1769277643713,10000,11348.921763231016
2015-03-16,27.9047966003418,27.9047966003418,27.440276259847035,27.665836019503484,143497200,411.1769277643713,10000,11473.808536018216
2015-03-17,28.37154960632324,28.43408108616645,28.061124257205115,28.11695617904442,204092400,411.1769277643713,10000,11665.726603042449
2015-03-18,28.69091033935547,28.84500699999388,28.22192250280766,28.362618342615452,261083600,411.1769277643713,10000,11797.040368099219
2015-03-19,28.47428131103516,28.86510478001015,28.451948882150464,28.753440931731586,183238000,411.1769277643713,10000,11707.967509769893
2015-03-20,28.116952896118164,28.6752703454672,27.95169090384917,28.64177255935884,274780400,411.1769277643713,10000,11561.04230992141
2015-03-23,28.40951919555664,28.552448800746625,28.25542252276998,28.38942051850897,150838800,411.1769277643713,10000,11681.338822091913
2015-03-24,28.293386459350582,28.594876805473984,28.26435276829262,28.41398362011301,131369200,411.1769277643713,10000,11633.587720405836
2015-03-25,27.55416679382324,28.3224145094313,27.55416679382324,28.25988303562225,206620800,411.1769277643713,10000,11329.637649391298
2015-03-26,27.746227264404297,27.88915682669982,27.379970048040168,27.41570329054144,190291600,411.1769277643713,10000,11408.608483629796
2015-03-27,27.52513694763184,27.848961406650208,27.449206353212908,27.819929421229148,158184800,411.1769277643713,10000,11317.701246420846
2015-03-30,28.221923828125,28.228623386927342,27.69263653262168,27.70380359986241,188398800,411.1769277643713,10000,11604.203935248543
2015-03-31,27.78866195678711,28.24871641027237,27.77302908809164,28.159385001789,168362400,411.1769277643713,10000,11426.056650074386
2015-04-01,27.74846649169922,27.942762202453487,27.49163929808752,27.87576321147474,162485600,411.1769277643713,10000,11409.529202229487
2015-04-02,27.987424850463867,28.041023016701327,27.73506518490147,27.92265961866007,128880400,411.1769277643713,10000,11507.783366049953
2015-04-06,28.440778732299805,28.476511977725288,27.76632991151561,27.79759564933545,148776000,411.1769277643713,10000,11694.192022373305
2015-04-07,28.14151954650879,28.61273935215885,28.134819989174908,28.50554302710699,140049200,411.1769277643713,10000,11571.143549754488
2015-04-08,28.049955368041992,28.228618187856657,27.90925954754002,28.10578728625221,149316800,411.1769277643713,10000,11533.494472159242
2015-04-09,28.264345169067383,28.268812675962128,27.840024022217698,28.10578275139693,129936000,411.1769277643713,10000,11621.646611888877
2015-04-10,28.38494873046875,28.40951491239349,27.974026603464083,28.128121549163318,160752000,411.1769277643713,10000,11671.236013743333
2015-04-13,28.32911491394043,28.7132404870862,28.275516749623428,28.668572226421336,145460400,411.1769277643713,10000,11648.278436597859
2015-04-14,28.206283569335938,28.427377471187047,28.11918592000505,28.36261224663373,102098400,411.1769277643713,10000,11597.773021690216
2015-04-15,28.31348419189453,28.39164854242009,28.141522620738304,28.23085403727682,115881600,411.1769277643713,10000,11641.851444328287
2015-04-16,28.17725372314453,28.38494853920097,28.16385460722316,28.201819904903736,113476000,411.1769277643713,10000,11585.836618719763
2015-04-17,27.86012458801269,28.1705498879956,27.79535936446777,28.038787391161097,207828000,411.1769277643713,10000,11455.44043523168
2015-04-20,28.49660873413086,28.612738366244688,27.9539224586725,28.04325386237419,188217200,411.1769277643713,10000,11717.148031003277
2015-04-21,28.342517852783203,28.630609072444127,28.288917980602285,28.608278348151323,129740400,411.1769277643713,10000,11653.789415814244
2015-04-22,28.72440528869629,28.78023720904142,28.21075264383407,28.360381781433823,150618000,411.1769277643713,10000,11810.8127184648
2015-04-23,28.958898544311523,29.126394296720928,28.61720748201312,28.652940727044147,183083600,411.1769277643713,10000,11907.230934890138
2015-04-24,29.09513664245605,29.173302711713795,28.86064184239359,29.142036965552848,178103600,411.1769277643713,10000,11963.248897529666
2015-04-27,29.624418258666992,29.731618009002727,29.28942670621598,29.5484876579619,387816800,411.1769277643713,10000,12180.87728640544
2015-04-28,29.157655715942383,30.046498756265088,28.93656353644003,30.02863554410493,475696000,411.1769277643713,10000,11988.955298092449
2015-04-29,28.72887420654297,29.3876902174093,28.652943608997187,29.068333253061372,253544400,411.1769277643713,10000,11812.65023437543
2015-04-30,27.9494571685791,28.728870229886088,27.82216046971891,28.728870229886088,332781600,411.1769277643713,10000,11492.171931258239
2015-05-01,28.7981014251709,29.061629839180103,27.98295681935596,28.161617927212657,234050400,411.1769277643713,10000,11841.114869448533
2015-05-04,28.74227333068848,29.15989843272447,28.64400860079765,28.92093616615269,203953200,411.1769277643713,10000,11818.159645076314
2015-05-05,28.094623565673828,28.686440570180817,28.090156057797344,28.619441582873787,197085600,411.1769277643713,10000,11551.861004430271
2015-05-06,27.918195724487305,28.306785438036545,27.54970468570634,28.264352630607828,288564000,411.1769277643713,10000,11479.317946719097
2015-05-07,28.090877532958984,28.274771119191875,27.81279321350652,27.98098862936485,175763600,411.1769277643713,10000,11550.320722207278
2015-05-08,28.620132446289062,28.620132446289062,28.281498531518576,28.40932697854194,222201600,411.1769277643713,10000,11767.938131474539
2015-05-11,28.328588485717773,28.606671048184207,28.17384818122156,28.56854717086461,168143200,411.1769277643713,10000,11648.061981458579
2015-05-12,28.227672576904297,28.454174472680343,27.99219834394156,28.167121277698104,192640000,411.1769277643713,10000,11606.567688110104
2015-05-13,28.259069442749023,28.523696932639684,28.22767310589522,28.29046577960283,138776800,411.1769277643713,10000,11619.477354949568
2015-05-14,28.91839408874512,28.91839408874512,28.51696925361795,28.57303438501216,180814000,411.1769277643713,10000,11890.576437289576
2015-05-15,28.878026962280277,29.039494803970687,28.75244162361969,28.94530579997525,152832000,411.1769277643713,10000,11873.978406247084
2015-05-18,29.19647789001465,29.31533569285124,28.78608072435578,28.790566892937537,203531600,411.1769277643713,10000,12004.918080356618
2015-05-19,29.16956901550293,29.351219498760727,29.073135207412207,29.308609450205115,178532800,411.1769277643713,10000,11993.853772005292
2015-05-20,29.16732406616211,29.373643343707958,29.005856210353336,29.1538689818354,145819600,411.1769277643713,10000,11992.930700632347
2015-05-21,29.465595245361328,29.51941901239905,29.115749314477668,29.169573081515395,158921600,411.1769277643713,10000,12115.572927736139
2015-05-22,29.72348976135254,29.81992357067761,29.467832888690623,29.51268773318277,182384000,411.1769277643713,10000,12221.613202508684
2015-05-26,29.068653106689453,29.806472275899534,28.956522825090502,29.73695204881933,282790400,411.1769277643713,10000,11952.359478656817
2015-05-27,29.61136054992676,29.660698143072093,29.165084260036185,29.230118311758137,183332800,411.1769277643713,10000,12175.508257841992
2015-05-28,29.55304527282715,29.591169143138853,29.400549791580328,29.57098652155206,122933200,411.1769277643713,10000,12151.530361362444
2015-05-29,29.21665954589844,29.4790439371457,29.13143945539383,29.429706350216076,203538000,411.1769277643713,10000,12013.216311620114
2015-06-01,29.274965286254883,29.465588087337625,29.165079827087663,29.21665878592011,128451200,411.1769277643713,10000,12037.190286810903
2015-06-02,29.144895553588867,29.301877216334294,29.00136897308682,29.122468135220835,134670400,411.1769277643713,10000,11983.708613738158
2015-06-03,29.180784225463867,29.364679535095387,29.131446626389295,29.30188684935407,123934000,411.1769277643713,10000,11998.465207581263
2015-06-04,29.010337829589844,29.283935907806597,28.90942129102154,29.059675412346543,153800400,411.1769277643713,10000,11928.381582177271
2015-06-05,28.85112190246582,29.084354819159856,28.786087840700947,29.04174476195932,142507200,411.1769277643713,10000,11862.91566641126
2015-06-08,28.66049575805664,28.97670391933785,28.442962775213022,28.907180282206603,210699200,411.1769277643713,10000,11784.534594001527
2015-06-09,28.575275421142575,28.72328818754313,28.171607506451284,28.41380757087726,224301600,411.1769277643713,10000,11749.493957686156
2015-06-10,28.902692794799805,29.00585070301408,28.671703054892888,28.687401220617463,156349200,411.1769277643713,10000,11884.120427483214
2015-06-11,28.83765983581543,29.194233246174655,28.81299104140381,28.96997272313957,141563600,411.1769277643713,10000,11857.380375204593
2015-06-12,28.519214630126957,28.77935769757813,28.505759544214744,28.74796135646813,147544800,411.1769277643713,10000,11726.443053868314
2015-06-15,28.46314811706543,28.534911423420617,28.19179306144201,28.27925453759451,175955600,411.1769277643713,10000,11703.389797277214
2015-06-16,28.61564064025879,28.67170576757551,28.3398011720048,28.48781221841555,125976400,411.1769277643713,10000,11766.091204470897
2015-06-17,28.54836082458496,28.67843060736752,28.422773787765887,28.64254981897045,131672400,411.1769277643713,10000,11738.427296561578
2015-06-18,28.678430557250977,28.77486263542144,28.53041952504267,28.53266260899224,141628800,411.1769277643713,10000,11791.908969634324
2015-06-19,28.39138984680176,28.66498803549081,28.346538413988547,28.6403192341518,218867600,411.1769277643713,10000,11673.884452168513
2015-06-22,28.617883682250977,28.718800226883594,28.499025886270196,28.59097180522873,136157200,411.1769277643713,10000,11767.01349158609
2015-06-23,28.487817764282227,28.61788929561195,28.454178339149056,28.588736039681727,121075600,411.1769277643713,10000,11713.533387028847
2015-06-24,28.73001480102539,29.109015620040665,28.507997369571378,28.52817999471631,221123600,411.1769277643713,10000,11813.119220510536
2015-06-25,28.59322166442871,28.974463935565502,28.59322166442871,28.898216165727067,127752400,411.1769277643713,10000,11756.873038865462
2015-06-26,28.425018310546875,28.703100850844216,28.371196269741027,28.63133755944581,176267200,411.1769277643713,10000,11687.711700576665
2015-06-29,27.92716407775879,28.362230062047647,27.91595207762097,28.135726443209705,196645600,411.1769277643713,10000,11483.005526664372
2015-06-30,28.128999710083008,28.283740030796157,28.00117127022454,28.160396048927392,177482800,411.1769277643713,10000,11565.995681876822
2015-07-01,28.39138984680176,28.4676393357512,28.254590752457236,28.458668706994064,120955200,411.1769277643713,10000,11673.884452168513
2015-07-02,28.35550308227539,28.41156821699297,28.20524722089345,28.35325999781449,108844000,411.1769277643713,10000,11659.128642583157
2015-07-06,28.256824493408203,28.30840516396191,27.998924562583504,28.019108898355626,112241600,411.1769277643713,10000,11618.554283576623
2015-07-07,28.187305450439453,28.290465084850297,27.75672394949908,28.23215687028,187787200,411.1769277643713,10000,11589.969657067613
2015-07-08,27.48761940002441,27.951838735189327,27.480891856336477,27.915957931862824,243046400,411.1769277643713,10000,11302.27489645837
2015-07-09,26.92695999145508,27.82175896802528,26.736338895730672,27.774664465150213,314380000,411.1769277643713,10000,11071.744683320643
2015-07-10,27.64683723449707,27.774665665244623,27.182618016416782,27.34632895241307,245418000,411.1769277643713,10000,11367.741596482134
2015-07-13,28.180578231811523,28.203003941989035,27.88006824032245,28.03929300684639,165762000,411.1769277643713,10000,11587.203579979781
2015-07-14,28.16936492919922,28.33980340876629,28.041536497266925,28.265797024233898,127072400,411.1769277643713,10000,11582.592928661563
2015-07-15,28.440719604492188,28.514725988095567,28.16263703361612,28.19403337011961,134596800,411.1769277643713,10000,11694.167710383024
2015-07-16,28.819721221923828,28.8331797289711,28.559579881091377,28.64704135620482,144889600,411.1769277643713,10000,11850.004431056293
2015-07-17,29.068653106689453,29.068653106689453,28.774872316411344,28.94755390821822,184658800,411.1769277643713,10000,11952.359478656817
2015-07-20,29.61808967590332,29.81992278300993,29.310850424579744,29.37140172548937,235600800,411.1769277643713,10000,12178.275119187572
2015-07-21,29.32206344604492,29.808708371380416,29.22563306347825,29.793011914147154,307025600,411.1769277643713,10000,12056.555963456725
2015-07-22,28.081905364990234,28.14469804304387,27.35754306093514,27.35754306093514,461802400,411.1769277643713,10000,11546.631573746501
2015-07-23,28.068449020385746,28.50127020482842,28.04602159839689,28.30167846812664,203998000,411.1769277643713,10000,11541.098635313088
2015-07-24,27.920434951782227,28.198517519619383,27.78587898095599,28.104328511138217,168649200,411.1769277643713,10000,11480.23866531879
2015-07-27,27.53246688842773,27.72084663957056,27.38669890014094,27.604230195774477,177822000,411.1769277643713,10000,11320.715148957994
2015-07-28,27.66926383972168,27.78812335897345,27.483128898382656,27.66926383972168,134472400,411.1769277643713,10000,11376.962899118573
2015-07-29,27.5817985534668,27.69617188810924,27.420330718906133,27.617681054912207,148046800,411.1769277643713,10000,11340.99919143026
2015-07-30,27.44276237487793,27.48761379763778,27.29474960002063,27.431548663701918,134513200,411.1769277643713,10000,11283.830722669989
2015-07-31,27.202804565429688,27.50331287195031,27.115343090488786,27.49434224490866,171540000,411.1769277643713,10000,11185.165607787992
2015-08-03,26.561418533325195,27.48761393461107,26.35509753907429,27.247655228608707,279904000,411.1769277643713,10000,10921.442469596288
2015-08-04,25.709228515625,26.395465229773528,25.397506497696607,26.332672551481785,496554400,411.1769277643713,10000,10571.041596246856
2015-08-05,25.87966537475586,26.33715705898433,25.139604945068488,25.330226052420677,397250400,411.1769277643713,10000,10641.121300362092
2015-08-06,25.935983657836918,26.24461190151116,25.708456500286974,26.12521608802686,211612000,411.1769277643713,10000,10664.278078976326
2015-08-07,26.023834228515625,26.188286158044317,25.79405389329956,25.8120763521798,154681600,411.1769277643713,10000,10700.400206730343
2015-08-10,26.96999740600586,27.03082106695544,26.25136763075824,26.25136763075824,219806400,411.1769277643713,10000,11089.440675214553
2015-08-11,25.5665340423584,26.62307743238375,25.53049083067417,26.539724819868848,388331200,411.1769277643713,10000,10512.36892112014
2015-08-12,25.960765838623047,26.00131552501816,24.696969284478392,25.350269023636592,404870000,411.1769277643713,10000,10674.467939935268
2015-08-13,25.94049072265625,26.22208527735569,25.803072442465577,26.140985908104916,194143200,411.1769277643713,10000,10666.131280041973
2015-08-14,26.12295913696289,26.20180525553525,25.683672391547987,25.75350727960972,171718000,411.1769277643713,10000,10741.158082050615
2015-08-17,26.39329719543457,26.503681787781417,26.01933877421499,26.140987837067737,163538800,411.1769277643713,10000,10852.314854390785
2015-08-18,26.24460792541504,26.456367543643708,26.13422336044575,26.228838701848,138242800,411.1769277643713,10000,10791.177257152627
2015-08-19,25.908950805664062,26.249115771038937,25.834609434933128,26.15450041849957,193146000,411.1769277643713,10000,10653.162793871183
2015-08-20,25.37730026245117,25.76026814897075,25.14751815556609,25.69944448462862,274006400,411.1769277643713,10000,10434.560356868646
2015-08-21,23.82514953613281,25.208341675460733,23.800369080972494,24.877186246242456,513102000,411.1769277643713,10000,9796.351789793825
2015-08-24,23.230424880981445,24.509990599551127,20.725359116819185,21.371900829744945,648825200,411.1769277643713,10000,9551.814733222962
2015-08-25,23.370098114013672,25.0303804625284,23.316032433090744,25.0303804625284,414406400,411.1769277643713,10000,9609.24514407207
2015-08-26,24.710487365722656,24.755541809634824,23.66520845476525,24.12476928256331,387098400,411.1769277643713,10000,10160.382278598156
2015-08-27,25.438121795654297,25.51020992303216,24.78482217451439,25.28268279148372,338464400,411.1769277643713,10000,10459.568768033027
2015-08-28,25.52148056030273,25.525985317414275,25.127248142440617,25.26917119413288,212657600,411.1769277643713,10000,10493.843968783403
2015-08-31,25.402074813842773,25.800811833137107,25.230864892261867,25.23762288464912,224917200,411.1769277643713,10000,10444.747080796586
2015-09-01,24.266691207885746,25.203836937629006,24.18559184335684,24.814111059097517,307383600,411.1769277643713,10000,9977.903537865142
2015-09-02,25.30746078491211,25.30746078491211,24.584326294987832,24.832130836872945,247555200,411.1769277643713,10000,10405.843975057467
2015-09-03,24.86366844177246,25.406581740787164,24.78932708172592,25.34125161093261,212935600,411.1769277643713,10000,10223.366802839953
2015-09-04,24.615867614746094,24.881692929927983,24.444659371468504,24.548285956204943,199985200,411.1769277643713,10000,10121.476820085782
2015-09-08,25.30070304870605,25.357021950849,24.852405068888853,25.174549257895144,219374400,411.1769277643713,10000,10403.065349845618
2015-09-09,24.814109802246094,25.685925348698767,24.728503966958986,25.62735492517415,340043200,411.1769277643713,10000,10202.98943369532
2015-09-10,25.359272003173828,25.519217458925432,24.75778661632281,24.841137481047344,251571200,411.1769277643713,10000,10427.14755260605
2015-09-11,25.728731155395508,25.728731155395508,25.1768065137865,25.18356450812768,199662000,411.1769277643713,10000,10579.060631750988
2015-09-14,25.97652816772461,26.332464018374445,25.87515483801429,26.26262913429473,233453600,411.1769277643713,10000,10680.949045989659
2015-09-15,26.195045471191406,26.25136436899453,25.776032734038903,26.11619935801032,173364800,411.1769277643713,10000,10770.798319492491
2015-09-16,26.224336624145508,26.253621836984625,26.005818990460128,26.188291698758928,148694000,411.1769277643713,10000,10782.842165774835
2015-09-17,25.66339874267578,26.242357029165717,25.61834430524113,26.055379566966984,256450400,411.1769277643713,10000,10552.197451005457
2015-09-18,25.557525634765625,25.74901134093289,25.20159136065425,25.2781842681475,297141200,411.1769277643713,10000,10508.664871762094
2015-09-21,25.954010009765625,25.99005494233212,25.60483374879185,25.607085268039523,200888000,411.1769277643713,10000,10671.690098981171
2015-09-22,25.546255111694336,25.721969816585062,25.3480114703066,25.54174863690832,201384800,411.1769277643713,10000,10504.030692711343
2015-09-23,25.753511428833008,25.843622029740743,25.5237310292992,25.59807068523508,143026800,411.1769277643713,10000,10589.249708452182
2015-09-24,25.906702041625977,26.01933987658957,25.314227648455592,25.512469619253405,200878000,411.1769277643713,10000,10652.238153982735
2015-09-25,25.841365814208984,26.28741229200735,25.68592508852346,26.231093387769587,224607600,411.1769277643713,10000,10625.373404721702
2015-09-28,25.32999038696289,25.809826822233777,25.32999038696289,25.647628106447414,208436000,411.1769277643713,10000,10415.10762761246
2015-09-29,24.56855583190918,25.57103326052988,24.29822580549258,25.417845787236104,293461600,411.1769277643713,10000,10102.023306571844
2015-09-30,24.847904205322266,25.127245522468844,24.494221513209634,24.81861727164165,265892000,411.1769277643713,10000,10216.884912527812
2015-10-01,24.685705184936523,24.69471641683409,24.1743285167292,24.570814126638464,255716400,411.1769277643713,10000,10150.192417639211
2015-10-02,24.86592102050781,25.00784575368736,24.228392355369188,24.33201892892076,232079200,411.1769277643713,10000,10224.293011243903
2015-10-05,24.956029891967773,25.088943385434064,24.570808834578557,24.753281514732294,208258800,411.1769277643713,10000,10261.343700175124
2015-10-06,25.075428009033203,25.17229659166543,24.728503357715844,24.9222405229803,192787200,411.1769277643713,10000,10310.43745113094
2015-10-07,24.956029891967773,25.17905224756861,24.647403429852567,25.172294254780155,187062400,411.1769277643713,10000,10261.343700175124
2015-10-08,24.667680740356445,24.823121470353485,24.377074980182964,24.823121470353485,247918400,411.1769277643713,10000,10142.781181892116
2015-10-09,25.257902145385746,25.29394534944359,24.665426187976884,24.780317230924524,211064400,411.1769277643713,10000,10385.466605912834
2015-10-12,25.140764236450195,25.39983159871709,25.104721023258,25.39532684158692,121868800,411.1769277643713,10000,10337.302200391972
2015-10-13,25.18356132507324,25.332242337937164,24.933505253754483,24.965043702504907,132197200,411.1769277643713,10000,10354.899375809255
2015-10-14,24.82762336730957,25.122733849725343,24.68119388535005,25.070921424837717,177849600,411.1769277643713,10000,10208.545899861265
2015-10-15,25.199338912963867,25.253404597520603,24.89071059779812,24.989832451749745,150694000,411.1769277643713,10000,10361.386755925656
2015-10-16,25.014612197875977,25.23087664861808,24.89972111761024,25.18131572306357,156930400,411.1769277643713,10000,10285.431392739813
2015-10-19,25.170053482055664,25.17455823959904,24.80510624722667,24.96054702258817,119036800,411.1769277643713,10000,10349.345262416566
2015-10-20,25.629608154296875,25.719718751746928,24.965045720696533,25.08218829427992,195871200,411.1769277643713,10000,10538.303540688468
2015-10-21,25.62735748291016,26.037359082085523,25.61383977567977,25.681423155681426,167180800,411.1769277643713,10000,10537.378116542272
2015-10-22,26.01932907104492,26.01932907104492,25.70394292037992,25.755757059180784,166616400,411.1769277643713,10000,10698.547789922442
2015-10-23,26.825824737548828,26.85961642869527,26.20631670182573,26.289667592107904,237467600,411.1769277643713,10000,11030.1602003308
2015-10-26,25.969764709472656,26.61179967285759,25.888665375285505,26.600536926769163,265335200,411.1769277643713,10000,10678.168068004557
2015-10-27,25.805322647094727,26.253620644244485,25.679167132689763,25.99680657804078,279537600,411.1769277643713,10000,10610.553286000764
2015-10-28,26.868621826171875,26.87538153833908,26.145487308769606,26.34147771242157,342205600,411.1769277643713,10000,11047.757375748084
2015-10-29,27.1524715423584,27.188516468319552,26.64334813481541,26.740216724940183,204909200,411.1769277643713,10000,11164.469829996448
2015-10-30,26.92043876647949,27.307913139200902,26.909174297082146,27.256098986176504,197461200,411.1769277643713,10000,11069.063306069918
2015-11-02,27.298900604248047,27.33945028593936,26.94521793788585,27.21329648455156,128813200,411.1769277643713,10000,11224.678081799651
2015-11-03,27.612043380737305,27.81929661900413,27.19077718926075,27.211052896654923,182076000,411.1769277643713,10000,11353.43516658811
2015-11-04,27.48363494873047,27.89363664724973,27.39803080287424,27.738195866812497,179544400,411.1769277643713,10000,11300.6365820165
2015-11-05,27.35692596435547,27.757371519859475,27.18950893591126,27.56732912248301,158210800,411.1769277643713,10000,11248.536771101042
2015-11-06,27.38860511779785,27.558285063713974,27.28906072325715,27.39991780462173,132169200,411.1769277643713,10000,11261.562508087658
2015-11-09,27.277740478515625,27.55827742806719,27.160096508082127,27.365973887859045,135485600,411.1769277643713,10000,11215.977526309887
2015-11-10,26.418027877807617,26.71214038829737,26.25739778321105,26.44744016450049,236511600,411.1769277643713,10000,10862.48354039045
2015-11-11,26.26871681213379,26.56509055005812,26.06510054230756,26.327539673655497,180872000,411.1769277643713,10000,10801.090275125462
2015-11-12,26.18048477172852,26.429348347574205,26.16464804579489,26.3026545401052,130102400,411.1769277643713,10000,10764.81129582124
2015-11-13,25.41579246520996,26.146548185860336,25.399955739428616,26.062838791831144,183249600,411.1769277643713,10000,10450.387462541888
2015-11-16,25.83207130432129,25.8456451456905,25.112628368504968,25.198598907299004,152426800,411.1769277643713,10000,10621.551716701004
2015-11-17,25.72121810913086,26.028904551001,25.63750871392068,25.999492255510937,110467600,411.1769277643713,10000,10575.971440469739
2015-11-18,26.535688400268555,26.58093570743996,26.130718614610203,26.18954149479233,186698800,411.1769277643713,10000,10910.86283253509
2015-11-19,26.87277603149414,27.092229018715205,26.41577217620403,26.61486267412002,173183200,411.1769277643713,10000,11049.465489129796
