Date,Portfolio Value
2020-12-03,32836.0468500288
2020-12-04,32312.85216661561
2020-12-05,32631.74048008854
2020-12-06,32765.684371021343
2020-12-07,32657.983538608147
2020-12-08,32047.18179916771
2020-12-09,32210.51259823336
2020-12-10,32007.780894032257
2020-12-11,31863.17340508697
2020-12-12,32385.75000821438
2020-12-13,32623.42723172153
2020-12-14,32696.585461910763
2020-12-15,32816.17371871161
2020-12-16,34144.817465265674
2020-12-17,35193.52154961461
2020-12-18,35424.70422942181
2020-12-19,35928.02319380341
2020-12-20,35660.76894735402
2020-12-21,35206.32937669999
2020-12-22,35860.23788636817
2020-12-23,35498.77811814804
2020-12-24,35825.521407846376
2020-12-25,36439.129711735484
2020-12-26,37609.90488929394
2020-12-27,37502.161780785
2020-12-28,38028.240270708484
2020-12-29,38206.19918365557
2020-12-30,39144.44400327718
2020-12-31,39245.4445955878
2021-01-01,39477.08121392638
2021-01-02,41172.27842837267
2021-01-03,41571.40480424876
2021-01-04,41082.51622977541
2021-01-05,42289.67289744306
2021-01-06,43964.6916911663
2021-01-07,45455.92686140277
2021-01-08,46282.91446727971
2021-01-09,45971.246608565634
2021-01-10,44892.80226304699
2021-01-11,43323.58401056417
2021-01-12,42408.27212236526
2021-01-13,44297.92764892099
2021-01-14,45339.79953740316
2021-01-15,44024.51262923099
2021-01-16,43664.09658222449
2021-01-17,43448.66702070972
2021-01-18,43915.76134508535
2021-01-19,43603.76838711508
2021-01-20,43313.05583344116
2021-01-21,40683.5239585931
2021-01-22,41897.51849157723
2021-01-23,41375.115345792874
2021-01-24,41498.59193882987
2021-01-25,41541.47794628208
2021-01-26,41654.77548873083
2021-01-27,40464.59225551468
2021-01-28,42153.862202576856
2021-01-29,42627.35609246818
2021-01-30,42601.25969971101
2021-01-31,41957.99242798153
2021-02-01,42193.44292797568
2021-02-02,43292.195251083795
2021-02-03,44384.64806986376
2021-02-04,44080.58822387026
2021-02-05,44758.98132291014
2021-02-06,45383.61546132646
2021-02-07,45181.71373731747
2021-02-08,49242.92325862713
2021-02-09,49401.428880651816
2021-02-10,48539.79999358367
2021-02-11,50172.311087758586
2021-02-12,49951.55345355594
2021-02-13,49735.783103713926
2021-02-14,50597.952412707535
2021-02-15,50189.00196086729
2021-02-16,50846.86848908603
2021-02-17,52377.56486887377
2021-02-18,52136.464724538804
2021-02-19,54277.259019049205
2021-02-20,54383.71680504218
2021-02-21,55101.88441302246
2021-02-22,53456.91976288713
2021-02-23,50826.52345153502
2021-02-24,51256.98563822567
2021-02-25,49980.86392484464
2021-02-26,49612.37163284213
2021-02-27,49538.43342644308
2021-02-28,49025.00812461825
2021-03-01,51220.781018094756
2021-03-02,50608.85670177132
2021-03-03,51663.99413337055
2021-03-04,50697.88032562673
2021-03-05,50876.796087185765
2021-03-06,50869.50438850383
2021-03-07,51990.63741963942
2021-03-08,52498.76001493586
2021-03-09,53758.322700551005
2021-03-10,54337.10605548292
2021-03-11,55215.015123856836
2021-03-12,54983.86445799652
2021-03-13,56895.00532077758
2021-03-14,55946.63210139757
2021-03-15,54304.17029241819
2021-03-16,54738.453710982496
2021-03-17,55737.92238267133
2021-03-18,55248.35859213661
2021-03-19,55484.30881822803
2021-03-20,55468.34057076111
2021-03-21,55086.05316746927
2021-03-22,53637.50635420802
2021-03-23,53739.00204689452
2021-03-24,52788.545501395296
2021-03-25,52270.85869798452
2021-03-26,53931.72084135271
2021-03-27,54336.250407092564
2021-03-28,54325.23704067396
2021-03-29,55195.761641634024
2021-03-30,55760.56138913922
2021-03-31,55761.1131913002
2021-04-01,55846.729453990905
2021-04-02,55986.299495785526
2021-04-03,55124.981676086856
2021-04-04,55683.575539014375
2021-04-05,55828.380142404654
2021-04-06,55409.666237553945
2021-04-07,54372.73926985455
2021-04-08,55473.3275772777
2021-04-09,55435.13417496362
2021-04-10,56184.12434996627
2021-04-11,56383.30792248178
2021-04-12,56232.60735079602
2021-04-13,57979.025285385214
2021-04-14,57788.53448663868
2021-04-15,57887.37699359222
2021-04-16,57045.02264884391
2021-04-17,56614.9646742247
2021-04-18,54453.64820657601
2021-04-19,54215.67218624973
2021-04-20,54577.9038486698
2021-04-21,53336.090092969076
2021-04-22,52298.97226219345
2021-04-23,51975.512260516436
2021-04-24,51471.04225270136
2021-04-25,50964.7203061268
2021-04-26,53392.045099773284
2021-04-27,53886.41714443134
2021-04-28,53784.54070880846
2021-04-29,53163.94109864974
2021-04-30,55214.56286353215
2021-05-01,55252.629524336924
2021-05-02,54667.52837380007
2021-05-03,54945.77053600968
2021-05-04,53055.63365813167
2021-05-05,55055.126260876765
2021-05-06,54552.870125003676
2021-05-07,55022.07952639903
2021-05-08,55729.58171814616
2021-05-09,55450.24162606282
2021-05-10,54290.51262126291
2021-05-11,54703.45454871188
2021-05-12,51010.90825403202
2021-05-13,51287.410913432985
2021-05-14,51367.7450102116
2021-05-15,49842.464550199555
2021-05-16,49693.801026409565
2021-05-17,48267.16431458349
2021-05-18,47960.13347636297
2021-05-19,45072.70775058631
2021-05-20,46948.15199995876
2021-05-21,45199.87356333734
2021-05-22,45316.46145696845
2021-05-23,43906.586115124184
2021-05-24,45942.121380970275
2021-05-25,45782.9721701488
2021-05-26,46250.309503219454
2021-05-27,45801.176848915515
2021-05-28,44365.929798720696
2021-05-29,43799.274123751115
2021-05-30,44355.72535483864
2021-05-31,45222.69376095067
2021-06-01,44883.22101592152
2021-06-02,45349.65578987624
2021-06-03,46205.54789227997
2021-06-04,44992.97506968457
2021-06-05,44289.61955111017
2021-06-06,44452.260294475316
2021-06-07,43246.334891400365
2021-06-08,43200.189765806994
2021-06-09,45229.12014558558
2021-06-10,44892.47992168213
2021-06-11,45223.50217557832
2021-06-12,44289.91221767157
2021-06-13,46147.440276816844
2021-06-14,46734.57033136846
2021-06-15,46832.96155471973
2021-06-16,45754.07185886553
2021-06-17,45600.26637106371
2021-06-18,44412.89561865757
2021-06-19,44323.10633626823
2021-06-20,44366.29205033864
2021-06-21,42259.235048311486
2021-06-22,42693.559388594455
2021-06-23,43331.38011022801
2021-06-24,43823.569541585806
2021-06-25,42238.846626740495
2021-06-26,42526.22370053107
2021-06-27,43816.866863343996
2021-06-28,43704.05925356969
2021-06-29,44455.0887223624
2021-06-30,44021.82555419192
2021-07-01,43252.31306640628
2021-07-02,43422.55495389055
2021-07-03,43826.7704541874
2021-07-04,44151.208733761785
2021-07-05,43343.41832501225
2021-07-06,43599.72260112147
2021-07-07,43400.69705965463
2021-07-08,42888.311588941026
2021-07-09,43370.66701451197
2021-07-10,43225.27927193415
2021-07-11,43602.338180600265
2021-07-12,43034.215079585076
2021-07-13,42796.44191802258
2021-07-14,42859.482909333616
2021-07-15,42313.743683717126
2021-07-16,42125.550898260655
2021-07-17,42183.98494950379
2021-07-18,42322.16859210872
2021-07-19,41809.247930445425
2021-07-20,41279.82026073346
2021-07-21,42486.62264018295
2021-07-22,42592.673336303706
2021-07-23,43257.25565204108
2021-07-24,43629.717853735856
2021-07-25,44183.90552386599
2021-07-26,45225.14561088463
2021-07-27,46309.3790297585
2021-07-28,46617.958056295975
2021-07-29,46624.51542456675
2021-07-30,47779.714467518985
2021-07-31,47466.80741542122
2021-08-01,46627.33041319101
2021-08-02,46238.31323994421
2021-08-03,45710.38031957614
2021-08-04,46512.88711469932
2021-08-05,47077.60341503679
2021-08-06,48057.480415442726
2021-08-07,48932.85211766405
2021-08-08,48551.51797215218
2021-08-09,49830.68458526782
2021-08-10,49441.85958601311
2021-08-11,49446.10443976671
2021-08-12,48871.26877228763
2021-08-13,50531.15110380255
2021-08-14,50187.64744135998
2021-08-15,50163.2589934765
2021-08-16,49654.15372062672
2021-08-17,49014.854004562556
2021-08-18,49066.534241563684
2021-08-19,50002.38680142658
2021-08-20,51282.62103213419
2021-08-21,51070.83545142489
2021-08-22,51274.0636150669
2021-08-23,51383.6943141918
2021-08-24,50485.131185633276
2021-08-25,51097.839195518645
2021-08-26,50112.08808112025
2021-08-27,51145.63750123758
2021-08-28,51069.326553319625
2021-08-29,51033.88747746672
2021-08-30,50167.15618542221
2021-08-31,50221.705427164576
2021-09-01,51042.28465756708
2021-09-02,51277.02799895512
2021-09-03,51617.72040439454
2021-09-04,51578.28684986599
2021-09-05,52461.59122249021
2021-09-06,52891.39254978973
2021-09-07,50048.07150524838
2021-09-08,49696.59362586816
2021-09-09,49843.11125629717
2021-09-10,49106.93112547675
2021-09-11,49262.00235780717
2021-09-12,49682.86093628558
2021-09-13,49145.5902013318
2021-09-14,50185.472796808775
2021-09-15,50714.76411232598
2021-09-16,50522.85173068201
2021-09-17,50270.94586558589
2021-09-18,50764.582548378006
2021-09-19,50267.38059307168
2021-09-20,48110.66159874911
2021-09-21,47060.66690610902
2021-09-22,48467.495971023876
2021-09-23,49112.39444301593
2021-09-24,48108.68343524069
2021-09-25,48048.54116031925
2021-09-26,48288.778340573495
2021-09-27,47813.7157928648
2021-09-28,47227.12640858918
2021-09-29,47485.85951302633
2021-09-30,48573.16652796606
2021-10-01,50685.753590979715
2021-10-02,50487.7541121753
2021-10-03,50726.29163603032
2021-10-04,51172.12238277175
2021-10-05,52345.074148953165
2021-10-06,54223.54546536591
2021-10-07,53463.9478463783
2021-10-08,53542.20191550607
2021-10-09,54025.84103241478
2021-10-10,53930.771695977266
2021-10-11,55242.494741634684
2021-10-12,54544.511956218776
2021-10-13,55195.458261591615
2021-10-14,55157.37219103197
2021-10-15,57202.254469760155
2021-10-16,56866.37126155972
2021-10-17,57179.78482859942
2021-10-18,57401.41561160114
2021-10-19,58439.79121392802
2021-10-20,59235.57012693156
2021-10-21,57513.8302801345
2021-10-22,56829.84004604693
2021-10-23,57145.879076396835
2021-10-24,56937.343235979264
2021-10-25,57887.683474831385
2021-10-26,56681.82557608886
2021-10-27,55834.03705070969
2021-10-28,56798.2389593512
2021-10-29,57521.84804596189
2021-10-30,57369.029957355524
2021-10-31,57112.236143738475
2021-11-01,56970.495069479366
2021-11-02,57971.7582425546
2021-11-03,57856.24080721896
2021-11-04,57172.29105800824
2021-11-05,57025.1408521602
2021-11-06,57206.19978268414
2021-11-07,58017.08370250085
2021-11-08,59927.616086974784
2021-11-09,59659.50058953737
2021-11-10,58768.817457034704
2021-11-11,58748.41835974083
2021-11-12,58390.621819243155
2021-11-13,58531.9281211292
2021-11-14,58981.33137665532
2021-11-15,58121.12279514487
2021-11-16,56590.55506155941
2021-11-17,56683.72660508854
2021-11-18,55139.97840377192
2021-11-19,55670.5503169486
2021-11-20,56381.4471522299
2021-11-21,55945.82987737557
2021-11-22,54845.79592628231
2021-11-23,55422.48539482178
2021-11-24,54841.80200517093
2021-11-25,55289.82701467229
2021-11-26,53620.33982672263
2021-11-27,54181.4954240378
2021-11-28,55278.0107112696
2021-11-29,55529.50276623196
2021-11-30,55168.49735919131
2021-12-01,55269.61626006635
2021-12-02,54930.74903981187
2021-12-03,53633.17353268256
2021-12-04,51651.57786786106
2021-12-05,51727.34619498286
2021-12-06,52274.291600525365
2021-12-07,52327.22117647037
2021-12-08,52239.2211359052
2021-12-09,50962.776974277054
2021-12-10,50769.546177519005
2021-12-11,51724.48937084722
2021-12-12,52060.45865887082
2021-12-13,50525.936967428046
2021-12-14,50468.93319608983
2021-12-15,51511.81809341097
2021-12-16,50949.62439574626
2021-12-17,50281.50973277278
2021-12-18,50576.75363314465
2021-12-19,50512.02712691409
2021-12-20,50591.1361121682
2021-12-21,51530.03161967441
2021-12-22,51389.3565638085
2021-12-23,52373.7698350994
2021-12-24,52390.96317559877
2021-12-25,52211.82782984402
2021-12-26,52385.173799741824
2021-12-27,52307.966069775306
2021-12-28,50914.66341436985
2021-12-29,50392.26231212853
2021-12-30,50727.12937147696
2021-12-31,50329.13207558125
2022-01-01,50959.3892857083
2022-01-02,50803.422144630604
2022-01-03,50398.38342671296
2022-01-04,50142.44699846407
2022-01-05,49079.25291356344
2022-01-06,48892.93167892155
2022-01-07,48161.01081715502
2022-01-08,48241.38790044803
2022-01-09,48323.74760259036
2022-01-10,48281.24504048793
2022-01-11,48711.53776675661
2022-01-12,49282.338703581874
2022-01-13,48643.655329070025
2022-01-14,48882.716849407596
2022-01-15,48919.272324081336
2022-01-16,48889.38802597317
2022-01-17,48483.214451563006
2022-01-18,48542.06231514593
2022-01-19,48245.04977259293
2022-01-20,47744.507535520184
2022-01-21,45757.647375325905
2022-01-22,45086.24950658717
2022-01-23,45682.900541986644
2022-01-24,45866.54551458286
2022-01-25,46014.61392467117
2022-01-26,45963.5088683146
2022-01-27,46107.02508075371
2022-01-28,46431.11170855957
2022-01-29,46608.603907396304
2022-01-30,46497.96053946659
2022-01-31,46781.630634895075
2022-02-01,46912.12271921508
2022-02-02,46014.1025214157
2022-02-03,46115.23496443341
2022-02-04,48295.35292068326
2022-02-05,48265.40154074819
2022-02-06,48752.59641605601
2022-02-07,49468.815695636404
2022-02-08,49608.34257080298
2022-02-09,49718.87229356481
2022-02-10,49330.78776104619
2022-02-11,48750.341147293395
2022-02-12,48668.34419926757
2022-02-13,48644.79221792389
2022-02-14,48840.11887052021
2022-02-15,49837.455148050634
2022-02-16,49529.79808460141
2022-02-17,47812.37467298373
2022-02-18,47558.04266546365
2022-02-19,47603.778967337545
2022-02-20,46755.674470430866
2022-02-21,46075.447399278266
2022-02-22,46682.76521703665
2022-02-23,46186.447377907185
2022-02-24,46706.13105543294
2022-02-25,47148.35183525145
2022-02-26,47093.641483913816
2022-02-27,46393.718529527716
2022-02-28,49144.250974365656
2022-03-01,49726.81765831927
2022-03-02,49510.866367151946
2022-03-03,48772.33736547678
2022-03-04,47109.92213391254
2022-03-05,47241.83478283108
2022-03-06,46749.95890224622
2022-03-07,46570.41129339039
2022-03-08,46909.11112226623
2022-03-09,48537.152609345256
2022-03-10,47260.33151360348
2022-03-11,46938.05537088594
2022-03-12,46992.750047028
2022-03-13,46463.882664297766
2022-03-14,47375.34630169773
2022-03-15,47210.83512419227
2022-03-16,48116.30691808567
2022-03-17,48019.722241182666
2022-03-18,48445.97587491384
2022-03-19,48641.349553096865
2022-03-20,48168.42106515705
2022-03-21,48083.23421483276
2022-03-22,48725.69778045817
2022-03-23,48993.629979534526
2022-03-24,49529.33370693266
2022-03-25,49723.85504635658
2022-03-26,49800.14818259442
2022-03-27,50963.70619334688
2022-03-28,51117.95599595243
2022-03-29,51287.36175327457
2022-03-30,51085.18112141534
2022-03-31,50328.3834826573
2022-04-01,50697.334479583486
2022-04-02,50492.39403360424
2022-04-03,50782.70919712668
2022-04-04,50866.6872547446
2022-04-05,50336.98264022499
2022-04-06,49170.36618328292
2022-04-07,49317.90778594436
2022-04-08,48713.9629371747
2022-04-09,48959.51321028669
2022-04-10,48674.2396011334
2022-04-11,47340.51278413246
2022-04-12,47641.089518494744
2022-04-13,48157.31830454093
2022-04-14,47545.90908439287
2022-04-15,47852.776607835236
2022-04-16,47788.72617162332
2022-04-17,47437.373089755565
2022-04-18,47988.22158369945
2022-04-19,48324.18230930743
2022-04-20,48260.434482745986
2022-04-21,47839.81482780652
2022-04-22,47448.977005968045
2022-04-23,47323.04677584475
2022-04-24,47314.387484308056
2022-04-25,47805.52294703018
2022-04-26,46643.080951420314
2022-04-27,47201.07956825941
2022-04-28,47465.6166571333
2022-04-29,46887.583729588354
2022-04-30,46443.16072195025
2022-05-01,46817.69835857752
2022-05-02,46847.61015864378
2022-05-03,46460.82847000494
2022-05-04,47428.14543522151
2022-05-05,45877.17980567712
2022-05-06,45611.8920120934
2022-05-07,45344.245415080324
2022-05-08,44627.82094718992
2022-05-09,42759.4934467091
2022-05-10,43119.99465108739
2022-05-11,42065.19378207704
2022-05-12,42122.56359590624
2022-05-13,42245.971762913105
2022-05-14,42682.49386509046
2022-05-15,43335.44169460566
2022-05-16,42553.217885683516
2022-05-17,42858.54729522976
2022-05-18,41933.46459879345
2022-05-19,42798.05875577242
2022-05-20,42194.063210115775
2022-05-21,42319.61771423176
2022-05-22,42803.15102213269
2022-05-23,42138.83219467467
2022-05-24,42440.76428817819
2022-05-25,42390.20074217402
2022-05-26,42230.123278121515
2022-05-27,41883.18707565537
2022-05-28,41984.78981309657
2022-05-29,42327.06490218947
2022-05-30,43563.93582822582
2022-05-31,43599.689745830445
2022-06-01,42518.59322872794
2022-06-02,42881.127211491286
2022-06-03,42467.23517476243
2022-06-04,42536.9442439472
2022-06-05,42576.94401209728
2022-06-06,43370.999633579835
2022-06-07,43254.28217668194
2022-06-08,42743.83199839447
2022-06-09,42688.31496008727
2022-06-10,42130.639228577245
2022-06-11,41738.498701142205
2022-06-12,40871.68098121541
2022-06-13,38552.848054070666
2022-06-14,38400.657405714475
2022-06-15,38603.53982427332
2022-06-16,37363.73897139094
2022-06-17,37415.705519723524
2022-06-18,36556.51835535861
2022-06-19,37484.484327712635
2022-06-20,37513.00640656964
2022-06-21,37582.811411828625
2022-06-22,37119.44371594925
2022-06-23,37836.50803530791
2022-06-24,37933.30237877677
2022-06-25,38113.02921417121
2022-06-26,37797.61081618647
2022-06-27,37603.85094724821
2022-06-28,37301.84439963868
2022-06-29,37184.578245105906
2022-06-30,36972.57193111068
2022-07-01,36630.3842993757
2022-07-02,36612.3829558195
2022-07-03,36649.46154890431
2022-07-04,37292.73660852927
2022-07-05,37263.928234474675
2022-07-06,37514.670622653925
2022-07-07,38277.364360268715
2022-07-08,38342.848131491584
2022-07-09,38245.59132323646
2022-07-10,37733.25708374846
2022-07-11,37110.2060831967
2022-07-12,36657.464577981504
2022-07-13,37279.302637545625
2022-07-14,37529.845375911806
2022-07-15,37716.368897505796
2022-07-16,37964.21089353762
2022-07-17,37676.47175403891
2022-07-18,38871.155723489755
2022-07-19,39503.90478208467
2022-07-20,39393.49159813394
2022-07-21,39346.50962123198
2022-07-22,39031.690582772666
2022-07-23,38857.00520112222
2022-07-24,38957.60546001405
2022-07-25,38084.20453358682
2022-07-26,37998.82415428048
2022-07-27,39182.62037159658
2022-07-28,39822.08641568331
2022-07-29,39794.603114703146
2022-07-30,39690.684019535125
2022-07-31,39467.12135522302
2022-08-01,39451.23005058123
2022-08-02,39215.9249688387
2022-08-03,39123.77974278398
2022-08-04,38972.86362860479
2022-08-05,39433.80718572959
2022-08-06,39204.13605761618
2022-08-07,39354.39442138382
2022-08-08,39798.00126391878
2022-08-09,39346.29219438076
2022-08-10,39894.73023088729
2022-08-11,39901.65233605007
2022-08-12,40213.41782634098
2022-08-13,40228.2958398082
2022-08-14,40154.96692490321
2022-08-15,40027.28813451524
2022-08-16,39849.67501142791
2022-08-17,39466.4923215654
2022-08-18,39380.19300613314
2022-08-19,37745.23197013931
2022-08-20,37947.22835224631
2022-08-21,38204.92292980676
2022-08-22,38110.254731799185
2022-08-23,38200.698832049384
2022-08-24,38107.532110033266
2022-08-25,38251.68064253513
2022-08-26,37312.87115543104
2022-08-27,37160.04332591848
2022-08-28,36862.53638768848
2022-08-29,37339.45876718134
2022-08-30,36982.84719193192
2022-08-31,37162.83384446002
2022-09-01,37217.890334644064
2022-09-02,37105.916520786406
2022-09-03,37007.94968283719
2022-09-04,37117.97094176367
2022-09-05,36993.92047142775
2022-09-06,36300.38407762293
2022-09-07,36622.465309544925
2022-09-08,36651.04689367129
2022-09-09,38134.98200011875
2022-09-10,38351.5600170447
2022-09-11,38415.73824116711
2022-09-12,38850.64485995809
2022-09-13,37350.48823156912
2022-09-14,37310.25444890154
2022-09-15,36919.703046407914
2022-09-16,36971.33470534953
2022-09-17,37228.138027534165
2022-09-18,36715.91602661954
2022-09-19,36806.06903162974
2022-09-20,36333.43935610882
2022-09-21,36085.03008164255
2022-09-22,36711.60808999384
2022-09-23,36627.75662560371
2022-09-24,36366.87708263681
2022-09-25,36269.279499705706
2022-09-26,36573.525227930935
2022-09-27,36492.41337951892
2022-09-28,36721.13528470263
2022-09-29,36826.9912768096
2022-09-30,36724.80176405444
2022-10-01,36638.214922390674
2022-10-02,36444.3507097267
2022-10-03,36863.54445111052
2022-10-04,37379.523357071965
2022-10-05,37252.11213992016
2022-10-06,37103.6161939178
2022-10-07,36808.037203397405
2022-10-08,36713.79102278712
2022-10-09,36735.39004777796
2022-10-10,36514.793739030596
2022-10-11,36449.63919998252
2022-10-12,36526.339969960485
2022-10-13,36689.438252803324
2022-10-14,36546.747919000045
2022-10-15,36461.37052100686
2022-10-16,36606.38366485036
2022-10-17,36810.864419267535
2022-10-18,36654.361560553516
2022-10-19,36513.38366334924
2022-10-20,36451.31913984738
2022-10-21,36537.2080081779
2022-10-22,36563.04856342469
2022-10-23,36822.619759617104
2022-10-24,36662.43205383197
2022-10-25,37205.19250742876
2022-10-26,37693.19031239466
2022-10-27,37342.62402190738
2022-10-28,37566.529345931034
