Date,Close,High,Low,Open,Volume,Shares Bought,Cumulative Shares,Investment,Portfolio Value
2016-06-30,14.372882843017578,14.662041569056582,14.143256509609657,14.449424954153551,13251100,3.478773224975549,106.28075903998379,900,1527.5608981486685
2016-07-31,18.88884925842285,18.982401038382974,18.412588748156644,18.565672889133147,19040800,2.647064377291495,108.92782341727529,950,2057.5212365770158
2016-08-31,18.90586471557617,18.965397094691333,18.30203444496733,18.57418339071417,14483900,2.6446819943023283,111.57250541157762,1000,2109.3746932891763
2016-09-30,15.154935836791992,15.299674059202722,14.269479717981596,14.37164691973129,22559100,3.2992551429095354,114.87176055448715,1050,1740.874160662586
2016-10-31,14.805862426757812,15.214536128691906,14.68666680998288,15.069797898071569,10308400,3.37704069907051,118.24880125355766,1100,1750.7754834892014
2016-11-30,15.674290657043455,15.946738689005016,15.299673801137132,15.316702209114322,26242500,3.1899370181407107,121.43873827169837,1150,1903.4660806952272
2016-12-31,12.805390357971191,13.052631543200668,12.609302072824676,12.745710890460154,18420400,3.9046056857513634,125.34334395744973,1200,1605.0704481485934
2017-01-31,13.973392486572266,14.016021262754435,13.530063784067698,13.640896162959033,18580800,3.5782291271105073,128.92157308456024,1250,1801.4717406968712
2017-02-28,15.75523853302002,15.78934156231026,15.397164856082204,15.482420803185864,16189400,3.1735476359313375,132.09512072049156,1300,2081.19013599942
2017-03-31,16.14643669128418,16.325747518725215,15.488966371672175,15.574352402424903,18157700,3.0966584736922123,135.19177919418377,1350,2182.8655039409578
2017-04-30,16.48798179626465,16.505059330839728,16.154978015067293,16.214747757476733,6709400,3.0325118390977055,138.22429103328147,1400,2279.0395943583317
2017-05-31,13.969099044799805,14.327718998692797,13.926405223739478,14.165485735869057,14705700,3.5793289058690734,141.80361993915054,1450,1980.8688118411424
2017-06-30,13.892221450805664,14.0547540574621,13.88366693133872,13.95210145546652,9920100,3.5991364071654863,145.402756346316,1500,2019.9672907205606
2017-07-31,13.353299140930176,13.430288185559744,13.190767347893004,13.327636397988282,7223100,3.744393012715587,149.1471493590316,1550,1991.6065014081414
2017-08-31,14.747655868530272,14.893079456470632,14.24295057106714,14.362712228646718,16847300,3.390369320096084,152.5375186791277,1600,2249.570832519283
2017-09-30,15.518229484558104,15.57821133389666,15.269731383718014,15.561073195690554,8311700,3.2220170509628083,155.7595357300905,1650,2417.1122198677717
2017-10-31,13.804450035095217,13.83872466507267,13.66734742922979,13.735899140758065,7998500,3.6220204262309914,159.3815561563215,1700,2200.1747284756625
2017-11-30,12.184935569763184,12.47627733313846,12.176366502089492,12.442001879634974,12456000,4.1034275243994385,163.48498368072094,1750,1992.0539927733703
2017-12-31,12.081981658935549,12.322419699725614,11.78143533633558,11.824370759257024,16541700,4.1383939664418525,167.62337764716278,1800,2025.2225743418478
2018-01-31,13.052318572998049,13.086666747443104,12.54568238573964,12.580030560184696,15223200,3.8307370234923144,171.4541146706551,1850,2237.8737253327286
2018-02-28,12.382528305053713,12.468399147461035,12.176439265986184,12.253722860367768,7320800,4.037947563551571,175.49206223420666,1900,2173.0354279273115
2018-03-31,9.830547332763672,9.847763275869516,9.529260529476709,9.83915571478684,36052800,5.086186791793153,180.5782490259998,1950,1775.1830243176767
2018-04-30,10.863530158996582,11.04430208993856,10.760232030021244,10.820489066688385,10068000,4.6025554555664145,185.1808044815662,2000,2011.717254352744
2018-05-31,11.569400787353516,11.57800916975764,11.414454008781906,11.569400787353516,7508900,4.321744999503767,189.50254948107,2050,2192.4309451717895
2018-06-30,11.284902572631836,11.431571862349507,11.164115856748994,11.345295519177164,11123300,4.430698420140558,193.93324790121056,2100,2188.5178081592185
2018-07-31,11.319412231445312,11.397060770844815,11.207253321511825,11.24176369204581,6910800,4.41719048459955,198.35043838581012,2150,2245.210378376879
2018-08-31,9.447221755981444,9.645656982164285,9.404083591785868,9.61114661536623,13076100,5.292561272666521,203.64299965847664,2200,1923.8605768268822
2018-09-30,8.513609886169434,8.799127220451195,8.487653989904654,8.799127220451195,17457600,5.872949391447477,209.51594904992413,2250,1783.7370551416054
2018-10-31,9.638376235961914,9.698940273154491,9.569159957706647,9.586463614708904,12271800,5.187595791648403,214.70354484157252,2300,2069.393544377796
2018-11-30,11.541825294494627,11.63699746880505,11.057310531816327,11.091918670213127,21163200,4.332070424237807,219.03561526581032,2350,2528.070804670123
2018-12-31,11.264900207519531,11.316932443955302,11.013412856632716,11.230212325570466,20140300,4.438565728848984,223.4741809946593,2400,2517.414347861995
2019-01-31,11.418848991394045,11.93313231668061,11.375265433308812,11.88954958988261,16483400,4.378725039422372,227.85290603408166,2450,2601.8179262534754
2019-02-28,11.54959774017334,11.68034757075478,11.340397678728172,11.645480893847251,12580200,4.329155103478919,232.18206113756057,2500,2681.609408623158
2019-03-31,10.730231285095217,11.026597647136605,10.660497094352706,10.843547370744654,14306900,4.659731805543865,236.84179294310442,2550,2541.3672162561425
2019-04-30,11.715216636657717,12.002867818912284,11.59318365823968,11.950567377242184,16590400,4.267953513001763,241.1097464561062,2600,2824.652912942899
2019-05-31,10.974297523498535,11.2096473926933,10.76509745503937,11.07018068038719,22019400,4.556100278212644,245.66584673431885,2650,2696.010093424606
2019-06-30,11.44910717010498,11.51907872773936,10.99429121135475,11.011784517826726,25227100,4.367152761968734,250.03299949628757,2700,2862.654607295801
2019-07-31,13.110934257507324,13.382074696697009,12.988484436173213,13.294609823635342,21408600,3.813610763197137,253.84661025948472,2750,3328.1662186031886
2019-08-31,14.825239181518556,14.956435648878609,13.84563566660655,13.863128973788848,24866200,3.3726268688016185,257.21923712828635,2800,3813.3367125145833
2019-09-30,17.019752502441406,17.247617565714435,16.949640303865603,17.177505367138632,19724200,2.937763048718113,260.1570001770045,2850,4427.807754790221
2019-10-31,15.091665267944336,15.415935246877403,14.925149832985092,15.03908153435756,17963300,3.3130869994978753,263.4700871765024,2900,3976.2023637838874
2019-11-30,14.907625198364258,15.179309841972632,14.819984505443342,15.091669149051716,12848800,3.353988266721802,266.82407544322416,2950,3977.7133106076544
2019-12-31,14.84690761566162,14.96118315846757,14.706262083459682,14.73263374948267,11605300,3.36770466243464,270.1917801056588,3000,4011.512397739875
2020-01-31,16.253360748291016,16.534651745787148,16.147877462543267,16.446747889912956,7096800,3.0762868537977495,273.2680669594565,3050,4441.524473280191
2020-02-29,16.06876564025879,16.218201706023773,15.901748466373984,16.147878950171236,11758500,3.1116266874121106,276.37969364686865,3100,4441.080524938053
2020-03-31,17.515777587890625,17.586334527851296,16.880763446034443,17.127713577001863,25295800,2.854569244734362,279.234262891603,3150,4891.005243727899
2020-04-30,16.642637252807617,16.916045224762573,16.104639455745264,16.23693352719377,18073100,3.004331539556027,282.238594431159,3200,4697.194545860068
2020-05-31,23.75125503540039,23.901188756987427,22.19018070161954,22.29601696247345,19597900,2.105151914097878,284.3437463452569,3250,6753.520837167393
2020-06-30,21.919178009033203,21.928023722952418,21.317682959705884,21.317682959705884,16352500,2.2811074383991174,286.62485378365596,3300,6282.581191897069
2020-07-31,23.71481704711914,23.86519081763818,22.892184166464837,23.86519081763818,15634500,2.108386495272329,288.7332402789283,3350,6847.255968636676
2020-08-31,25.40431022644043,25.536994258089944,24.92665344880384,25.47507425598465,11518500,1.9681699504661512,290.70141022939447,3400,7385.06880873126
2020-09-30,26.016706466674805,26.90374044329772,25.706244236480178,26.8505188784276,17067800,1.9218420311596998,292.6232522605542,3450,7613.093259386573
2020-10-31,25.06758117675781,25.324820158350946,24.89904424213143,25.18289485294444,10354300,1.9946080815471363,294.6178603421013,3500,7385.35713024832
2020-11-30,24.09184837341309,24.12733055298218,23.52414703537511,23.94992303890359,15083200,2.0753907805255087,296.6932511226268,3550,7147.888819461298
2020-12-31,21.221681594848636,21.37307427222003,20.88327533291339,21.248398549177463,26495200,2.3560809626008634,299.04933208522766,3600,6346.329706664854
2021-01-31,21.92521476745605,22.085511412282692,21.034669925048213,21.239494831142935,41044700,2.2804793718242524,301.3298114570519,3650,6606.720832032902
2021-02-28,20.07287979125977,20.455812612885016,19.71666052687825,20.42019170559447,25095500,2.4909231022133276,303.82073455926525,3700,6098.557082900374
2021-03-31,16.97216796875,17.222680296484636,16.820071503067474,16.999009123803017,24088800,2.9459995972266175,306.76673415649185,3750,5206.496539328858
2021-04-30,18.224727630615234,18.260514130346134,17.840012946273326,17.98316235814814,13040600,2.743525226462443,309.5102593829543,3800,5640.740176135416
2021-05-31,19.888843536376957,19.978312361459498,19.253618120595096,19.307298733054264,17421100,2.5139722130424196,312.0242315959967,3850,6205.8011217710255
2021-06-30,21.91006851196289,21.946193037986717,21.48559542626552,21.7926599265482,17551000,2.2820558490129783,314.3062874450097,3900,6886.472291660863
2021-07-31,18.58653259277344,18.9116619952284,18.51428180584952,18.902630431538576,12980100,2.6901198354468927,316.99640728045654,3950,5891.86405571029
2021-08-31,19.48063087463379,19.679321770930592,19.336129344196543,19.670290209954,12234400,2.566651989957175,319.5630592704137,4000,6225.289998815649
2021-09-30,18.096757888793945,18.471299442205662,18.087622516467547,18.453030439946986,13679700,2.762925840487787,322.3259851109015,4050,5833.055313818987
2021-10-31,16.43416404724121,16.51638068374616,16.19664951315966,16.51638068374616,20640200,3.0424425517641986,325.36842766266574,4100,5347.158116001184
2021-11-30,16.881784439086914,17.091892815131413,16.644269940882264,16.781298809288575,16112500,2.9617722095913903,328.33019987225714,4150,5542.7996590857665
2021-12-31,17.0013370513916,17.97205069755386,16.99209195800096,17.64847948216644,20550100,2.9409451650102647,331.2711450372674,4200,5632.052392179015
2022-01-31,17.140010833740234,17.380376196619,17.121520647881507,17.36188777408145,12996700,2.917151014955874,334.1882960522233,4250,5727.991014844296
2022-02-28,17.648479461669922,17.833377802625503,17.45433602733444,17.703948258628092,14344100,2.8331052603479607,337.02140131257124,4300,5947.91527920813
2022-03-31,21.785140991210938,21.822286158241976,21.107257633505967,21.125830217021488,32082900,2.295142364245985,339.3165436768172,4350,7392.0587446498475
2022-04-30,23.15947914123535,23.23376769475165,22.5465981319312,22.56516894192616,15554100,2.1589431996756447,341.4754868764929,4400,7908.394415559323
2022-05-31,20.57795143127441,20.652239994264686,19.983642927352253,20.1972223245519,26425200,2.4297851108740542,343.9052719873669,4450,7076.865983915252
2022-06-30,19.076717376708984,19.461063866485794,18.964224892575768,19.31107507964642,12795600,2.6209960032770447,346.526267990644,4500,6610.583678063233
2022-07-31,16.92999839782715,17.04249087158334,16.24567439749802,16.395663170501468,19737700,2.953337550605862,349.47960554124984,4550,5916.689161886624
2022-08-31,14.736412048339844,14.95202069768783,14.652043135463272,14.877026307131691,16415200,3.3929561575765548,352.8725616988264,4600,5200.07546974713
2022-09-30,13.857670783996582,14.123616231463457,13.80068202092228,13.914658641265223,23729000,3.6081099615775325,356.48067166040397,4650,4939.991788727859
2022-10-31,15.1209135055542,15.139909156938613,14.684002654044251,14.911955905491434,35218700,3.306678527169278,359.7873501875732,4700,5440.313402578834
2022-11-30,14.380064964294434,14.721994840962214,14.342072755775792,14.627013866762756,24127000,3.4770357522131876,363.2643859397864,4750,5223.765469028654
2022-12-31,16.390806198120117,16.63057808302028,15.987989358315277,16.064716288310755,31207800,3.0504905857366897,366.31487652552306,4800,6004.196148618149
2023-01-31,17.10053253173828,17.21562385332703,16.73608003378382,16.82239806764676,16347400,2.9238855519382745,369.23876207746133,4850,6314.179462884399
2023-02-28,19.133798599243164,19.335206119777677,18.577527857219746,18.67343515500888,18686200,2.6131768734085945,371.8519389508699,4900,7114.94010862401
2023-03-31,15.74110221862793,15.905172645711964,15.615637464184744,15.85691739573069,14867000,3.1763976439229453,375.02833659479285,4950,5903.359381220635
2023-04-30,18.134597778320312,18.366226256449885,17.835409383352545,18.018782618845773,15481400,2.7571606831982995,377.78549727799117,5000,6850.988039619093
2023-05-31,18.337268829345703,18.790874290324084,18.32761741432669,18.68471240675334,11827800,2.7266874072317377,380.5121846852229,5050,6977.554223414573
2023-06-30,16.941049575805664,17.028424760915094,16.46533941166836,16.4750479713159,12634700,2.951410995892924,383.4635956811158,5100,6496.2757849504815
2023-07-31,16.591548919677734,16.698341224624905,16.40708998887401,16.484756614730564,7798500,3.0135824112659866,386.4771780923818,5150,6412.255006658756
2023-08-31,16.533302307128906,16.60126038518366,16.33913478264211,16.475050938751618,13888000,3.024199223553831,389.5013773159356,5200,6439.744020207445
2023-09-30,15.746207237243652,16.068555060843224,15.73643889554419,16.039250035744836,12035700,3.1753678359914956,392.6767451519271,5250,6183.169406408556
2023-10-31,13.900032043457031,14.04655437847132,13.704669861665014,14.017250284092606,16560600,3.5971140097864596,396.2738591617136,5300,5508.219340332197
2023-11-30,15.658294677734377,15.69736618304012,15.453163219736767,15.628989651414502,17331500,3.1931957489022413,399.46705491061584,5350,6254.972859837122
2023-12-31,17.418750762939453,17.477698816733845,17.202613520622503,17.251735024919224,22998200,2.870469913742677,402.3375248243585,5400,7008.217067493466
2024-01-31,17.566118240356445,17.909974413378965,17.507172056767423,17.703661833884688,13275400,2.8463886736871595,405.1839134980457,5450,7117.508533597028
2024-02-29,15.611054420471191,15.768244564170937,15.22790045872994,15.502984849836796,20311300,3.2028586060422457,408.3867721040879,5500,6375.348123917483
2024-03-31,14.77958869934082,14.878515376008226,14.403669592247985,14.601522002148084,25506500,3.3830440763368492,411.76981618042475,5550,6085.788521949853
2024-04-30,16.678974151611328,16.876825611990462,16.50090651646156,16.82736321861302,29111600,2.997786287424013,414.76760246784875,5600,6917.898120487052
2024-05-31,16.184341430664062,16.70864955303347,16.04584334345111,16.639401452861602,35334700,3.0894059059620593,417.8570083738108,5650,6762.740492717606
2024-06-30,17.334272384643555,17.44373165754596,16.985994432832193,17.06560065913518,18731800,2.884459116051219,420.74146748986203,5700,7293.247200983919
2024-07-31,16.478504180908203,16.767077940153346,16.45860404761991,16.67752069748845,9192400,3.034255988958597,423.7757234788206,5750,6983.190031113144
2024-08-31,18.150236129760746,18.67762854929264,17.911417458075192,18.40895683191061,20575600,2.7547850971489867,426.53050857596963,5800,7741.629447200789
2024-09-30,19.600000381469727,19.920000076293945,19.38999938964844,19.850000381469727,15600400,2.5510203585134166,429.08152893448306,5850,8409.998130797481
2024-10-31,20.299999237060547,20.520000457763672,20.049999237060547,20.170000076293945,21676500,2.4630542797616397,431.5445832142447,5900,8760.354710006779
2024-11-30,19.049999237060547,19.540000915527344,19.040000915527344,19.350000381469727,18207000,2.6246720211268157,434.1692552353715,5950,8270.923980988973
2024-12-31,17.209999084472656,17.459999084472656,17.170000076293945,17.3700008392334,19835200,2.9052877780284954,437.0745430134,6000,7522.0524851069185
2025-01-31,15.970000267028809,16.059999465942383,15.739999771118164,15.760000228881836,12590300,3.1308703296159943,440.205413343016,6050,7030.080568635492
2025-02-28,16.559999465942383,16.709999084472656,16.329999923706055,16.420000076293945,15212400,3.0193237688703416,443.2247371118863,6100,7339.80140986529
2025-03-31,17.690000534057617,18.18000030517578,17.600000381469727,18.040000915527344,22339100,2.826455539316557,446.0511926512029,6150,7890.645836216816
2025-04-30,19.65999984741211,19.75,19.31999969482422,19.5,25220200,2.5432350146524345,448.59442766585533,6200,8819.366379460638
